URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/ipv-clinical-enquiry,StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/neisseria-gonorrhoeae-test-type-observation,StructureDefinition/hiv-test-type-observation,StructureDefinition/sti-syndrome-observation,StructureDefinition/partner-hiv-test-result,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-self-test-history,StructureDefinition/expected-delivery-date,StructureDefinition/ipv-enquiry-result,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/chlamydia-trachomatis-test-type-observation,StructureDefinition/follow-up-type-observation,StructureDefinition/vmmc-procedure-date-observation,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/srh-integrated-services,StructureDefinition/hiv-adherence,StructureDefinition/other-support-services,StructureDefinition/partner-hiv-test-date,StructureDefinition/young-woman-indicator,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/hsv-test-type-observation,StructureDefinition/vmmc-adverse-event-observation,StructureDefinition/hiv-self-test-result,StructureDefinition/gonorrhoea-testing-observation,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/sti-testing-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/exposure-source-observation,StructureDefinition/confirmatory-syphilis-test-observation,StructureDefinition/offered-vps-observation,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/partner-hiv-status,StructureDefinition/infant-breastfeeding-status,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/counselling-provided,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/hiv-assay-number-observation,StructureDefinition/partner-viral-suppression,StructureDefinition/mycoplasma-genitalium-test-type-observation,StructureDefinition/adolescent-girl-indicator,StructureDefinition/pregnancy-status-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/syphilis-test-type-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/partner-risk-category,StructureDefinition/hiv-test-sent-date,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/key-population-membership,StructureDefinition/syphilis-testing-treatment-observation,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/confirmatory-sti-test-result-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/gestational-age-observation,StructureDefinition/sti-result-observation,StructureDefinition/other-clinical-services,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/vmmc-procedure-observation,StructureDefinition/trichomonas-vaginalis-test-type-observation,StructureDefinition/hiv-transmission-route","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/ethiopian-mfr-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/definition-topic,4.0.1,draft,"2.16.840.1.113883.4.642.3.794",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/hiv-library,StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/hiv-lab-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/hiv-lab-report","THO (V2)"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/prep-encounter,StructureDefinition/hiv-followup-appointment,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/hiv-followup-appointment,StructureDefinition/hiv-encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ethiopian-mfr-location,StructureDefinition/HIVPatient,StructureDefinition/ETPatient,StructureDefinition/ethiopian-mfr-organization","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ethiopian-mfr-location,StructureDefinition/HIVPatient,StructureDefinition/ETPatient,StructureDefinition/ethiopian-mfr-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/hiv-library,StructureDefinition/hiv-measure","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/ipv-clinical-enquiry,StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/neisseria-gonorrhoeae-test-type-observation,StructureDefinition/hiv-test-type-observation,StructureDefinition/sti-syndrome-observation,StructureDefinition/partner-hiv-test-result,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-self-test-history,StructureDefinition/expected-delivery-date,StructureDefinition/ipv-enquiry-result,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/ethiopian-mfr-location,StructureDefinition/art-start-date,StructureDefinition/chlamydia-trachomatis-test-type-observation,StructureDefinition/follow-up-type-observation,StructureDefinition/vmmc-procedure-date-observation,StructureDefinition/ETPatient,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/hiv-partner-contact,StructureDefinition/hiv-followup-appointment,StructureDefinition/hiv-encounter,StructureDefinition/srh-integrated-services,StructureDefinition/hiv-adherence,StructureDefinition/other-support-services,StructureDefinition/partner-hiv-test-date,StructureDefinition/young-woman-indicator,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/hsv-test-type-observation,StructureDefinition/vmmc-adverse-event-observation,StructureDefinition/hiv-self-test-result,StructureDefinition/gonorrhoea-testing-observation,StructureDefinition/hiv-lab-report,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/hiv-hts-request,StructureDefinition/hiv-library,StructureDefinition/sti-testing-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/exposure-source-observation,StructureDefinition/confirmatory-syphilis-test-observation,StructureDefinition/offered-vps-observation,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/hiv-careplan,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-consent,StructureDefinition/hiv-test-result,StructureDefinition/partner-hiv-status,StructureDefinition/infant-breastfeeding-status,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/counselling-provided,StructureDefinition/hiv-measure,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/hiv-assay-number-observation,StructureDefinition/partner-viral-suppression,StructureDefinition/hiv-art-medication-request,StructureDefinition/HIVPatient,StructureDefinition/mycoplasma-genitalium-test-type-observation,StructureDefinition/ethiopian-mfr-organization,StructureDefinition/adolescent-girl-indicator,StructureDefinition/pregnancy-status-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/syphilis-test-type-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/partner-risk-category,StructureDefinition/prep-encounter,StructureDefinition/hiv-test-sent-date,StructureDefinition/ethiopian-mfr-organization-affiliation,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/key-population-membership,StructureDefinition/syphilis-testing-treatment-observation,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/confirmatory-sti-test-result-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/gestational-age-observation,StructureDefinition/sti-result-observation,StructureDefinition/other-clinical-services,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/vmmc-procedure-observation,StructureDefinition/trichomonas-vaginalis-test-type-observation,StructureDefinition/hiv-transmission-route,StructureDefinition/hiv-condition,StructureDefinition/hiv-testing-encounter","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/library-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.763",LibraryType,LibraryType,"The type of knowledge asset this library contains.","StructureDefinition/hiv-library","THO"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/HIVPatient,StructureDefinition/ETPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/ethiopian-mfr-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/prep-encounter,StructureDefinition/hiv-encounter,StructureDefinition/hiv-testing-encounter","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/ethiopian-mfr-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/hiv-condition","SCT"
http://hl7.org/fhir/ValueSet/measure-data-usage,4.0.1,draft,"2.16.840.1.113883.4.642.3.771",MeasureDataUsage,MeasureDataUsage,"The intended usage for supplemental data elements in the measure.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-improvement-notation,4.0.1,draft,"2.16.840.1.113883.4.642.3.1236",MeasureImprovementNotation,MeasureImprovementNotation,"Observation values that indicate what change in a measurement value or score is indicative of an improvement in the measured item or scored issue.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-population,4.0.1,draft,"2.16.840.1.113883.4.642.3.765",MeasurePopulationType,MeasurePopulationType,"The type of population.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-scoring,4.0.1,draft,"2.16.840.1.113883.4.642.3.767",MeasureScoring,MeasureScoring,"The scoring type of the measure.","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/measure-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.769",MeasureType,MeasureType,"The type of measure (includes codes from 2.16.840.1.113883.1.11.20368).","StructureDefinition/hiv-measure","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/hiv-hts-request","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/hiv-careplan,StructureDefinition/art-start-date,StructureDefinition/hiv-art-medication-request","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/art-start-date","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/art-start-date","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/hiv-art-medication-request","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/hiv-art-medication-request","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/hiv-art-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/hiv-art-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/hiv-art-medication-request","THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/HIVPatient,StructureDefinition/ETPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/ipv-clinical-enquiry,StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/neisseria-gonorrhoeae-test-type-observation,StructureDefinition/hiv-test-type-observation,StructureDefinition/sti-syndrome-observation,StructureDefinition/partner-hiv-test-result,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-self-test-history,StructureDefinition/expected-delivery-date,StructureDefinition/ipv-enquiry-result,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/chlamydia-trachomatis-test-type-observation,StructureDefinition/follow-up-type-observation,StructureDefinition/vmmc-procedure-date-observation,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/srh-integrated-services,StructureDefinition/hiv-adherence,StructureDefinition/other-support-services,StructureDefinition/partner-hiv-test-date,StructureDefinition/young-woman-indicator,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/hsv-test-type-observation,StructureDefinition/vmmc-adverse-event-observation,StructureDefinition/hiv-self-test-result,StructureDefinition/gonorrhoea-testing-observation,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/sti-testing-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/exposure-source-observation,StructureDefinition/confirmatory-syphilis-test-observation,StructureDefinition/offered-vps-observation,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/partner-hiv-status,StructureDefinition/infant-breastfeeding-status,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/counselling-provided,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/hiv-assay-number-observation,StructureDefinition/partner-viral-suppression,StructureDefinition/mycoplasma-genitalium-test-type-observation,StructureDefinition/adolescent-girl-indicator,StructureDefinition/pregnancy-status-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/syphilis-test-type-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/partner-risk-category,StructureDefinition/hiv-test-sent-date,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/key-population-membership,StructureDefinition/syphilis-testing-treatment-observation,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/confirmatory-sti-test-result-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/gestational-age-observation,StructureDefinition/sti-result-observation,StructureDefinition/other-clinical-services,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/vmmc-procedure-observation,StructureDefinition/trichomonas-vaginalis-test-type-observation,StructureDefinition/hiv-transmission-route","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ipv-clinical-enquiry,StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/neisseria-gonorrhoeae-test-type-observation,StructureDefinition/hiv-test-type-observation,StructureDefinition/sti-syndrome-observation,StructureDefinition/partner-hiv-test-result,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-self-test-history,StructureDefinition/expected-delivery-date,StructureDefinition/ipv-enquiry-result,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/chlamydia-trachomatis-test-type-observation,StructureDefinition/follow-up-type-observation,StructureDefinition/vmmc-procedure-date-observation,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/srh-integrated-services,StructureDefinition/hiv-adherence,StructureDefinition/other-support-services,StructureDefinition/partner-hiv-test-date,StructureDefinition/young-woman-indicator,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/hsv-test-type-observation,StructureDefinition/vmmc-adverse-event-observation,StructureDefinition/hiv-self-test-result,StructureDefinition/gonorrhoea-testing-observation,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/sti-testing-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/exposure-source-observation,StructureDefinition/confirmatory-syphilis-test-observation,StructureDefinition/offered-vps-observation,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/partner-hiv-status,StructureDefinition/infant-breastfeeding-status,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/counselling-provided,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/hiv-assay-number-observation,StructureDefinition/partner-viral-suppression,StructureDefinition/mycoplasma-genitalium-test-type-observation,StructureDefinition/adolescent-girl-indicator,StructureDefinition/pregnancy-status-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/syphilis-test-type-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/partner-risk-category,StructureDefinition/hiv-test-sent-date,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/key-population-membership,StructureDefinition/syphilis-testing-treatment-observation,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/confirmatory-sti-test-result-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/gestational-age-observation,StructureDefinition/sti-result-observation,StructureDefinition/other-clinical-services,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/vmmc-procedure-observation,StructureDefinition/trichomonas-vaginalis-test-type-observation,StructureDefinition/hiv-transmission-route","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ipv-clinical-enquiry,StructureDefinition/partner-services-accepted,StructureDefinition/hiv-status,StructureDefinition/neisseria-gonorrhoeae-test-type-observation,StructureDefinition/hiv-test-type-observation,StructureDefinition/sti-syndrome-observation,StructureDefinition/partner-hiv-test-result,StructureDefinition/suspected-hiv-exposure-observation,StructureDefinition/hiv-self-test-history,StructureDefinition/expected-delivery-date,StructureDefinition/ipv-enquiry-result,StructureDefinition/hiv-test-result-observation,StructureDefinition/hiv-exposure-observation,StructureDefinition/chlamydia-trachomatis-test-type-observation,StructureDefinition/follow-up-type-observation,StructureDefinition/vmmc-procedure-date-observation,StructureDefinition/key-population-type,StructureDefinition/partner-on-art,StructureDefinition/partner-notification-observation,StructureDefinition/srh-integrated-services,StructureDefinition/hiv-adherence,StructureDefinition/other-support-services,StructureDefinition/partner-hiv-test-date,StructureDefinition/young-woman-indicator,StructureDefinition/hiv-positive-confirmed-date,StructureDefinition/hsv-test-type-observation,StructureDefinition/vmmc-adverse-event-observation,StructureDefinition/hiv-self-test-result,StructureDefinition/gonorrhoea-testing-observation,StructureDefinition/currently-on-prep,StructureDefinition/hiv-client-informed-observation,StructureDefinition/sti-testing-observation,StructureDefinition/hiv-exposure-datetime,StructureDefinition/exposure-source-observation,StructureDefinition/confirmatory-syphilis-test-observation,StructureDefinition/offered-vps-observation,StructureDefinition/partner-contacts-count,StructureDefinition/hiv-cd4,StructureDefinition/hiv-positive-confirmed-site,StructureDefinition/hiv-test-result,StructureDefinition/partner-hiv-status,StructureDefinition/infant-breastfeeding-status,StructureDefinition/hiv-test-ordered-boolean,StructureDefinition/counselling-provided,StructureDefinition/hiv-first-positive-test-date,StructureDefinition/hiv-assay-number-observation,StructureDefinition/partner-viral-suppression,StructureDefinition/mycoplasma-genitalium-test-type-observation,StructureDefinition/adolescent-girl-indicator,StructureDefinition/pregnancy-status-observation,StructureDefinition/partner-services-offered,StructureDefinition/hiv-test-conducted-boolean,StructureDefinition/hiv-diagnosis-facility-observation,StructureDefinition/prep-dosing-type,StructureDefinition/syphilis-test-type-observation,StructureDefinition/partner-hiv-test-conducted,StructureDefinition/hiv-prevention-services,StructureDefinition/partner-risk-category,StructureDefinition/hiv-test-sent-date,StructureDefinition/hiv-retest-risk-assessment,StructureDefinition/key-population-membership,StructureDefinition/syphilis-testing-treatment-observation,StructureDefinition/prep-visit-observation,StructureDefinition/hiv-serotype-observation,StructureDefinition/confirmatory-sti-test-result-observation,StructureDefinition/partner-hiv-test-ordered,StructureDefinition/gestational-age-observation,StructureDefinition/sti-result-observation,StructureDefinition/other-clinical-services,StructureDefinition/suspected-hiv-exposure,StructureDefinition/hiv-diagnosis-date,StructureDefinition/vmmc-procedure-observation,StructureDefinition/trichomonas-vaginalis-test-type-observation,StructureDefinition/hiv-transmission-route","THO (V3)"
